# venue: binance
# source: https://fapi.binance.com/fapi/v1/fundingRate
# fetched_at: 2026-08-10T17:53:40Z
# caveat: Historical funding from the source venue (public, free). Cross-venue proxy for Coinbase-INTX funding; rates correlate but are not identical. ts=epoch seconds UTC. OI not available historically.
ts,coin,venue,funding_rate,funding_annualized,mark_price,open_interest,source
1760313600,LINK,binance,7.118e-05,0.0779421,18.983,,https://fapi.binance.com/fapi/v1/fundingRate
1760342400,LINK,binance,3.213e-05,0.03518235,19.52646886,,https://fapi.binance.com/fapi/v1/fundingRate
1760371200,LINK,binance,9.358e-05,0.1024701,19.73,,https://fapi.binance.com/fapi/v1/fundingRate
1760400000,LINK,binance,0.0001,0.1095,19.838,,https://fapi.binance.com/fapi/v1/fundingRate
1760428800,LINK,binance,0.0001,0.1095,18.551,,https://fapi.binance.com/fapi/v1/fundingRate
1760457600,LINK,binance,5.009e-05,0.05484855,19.03090876,,https://fapi.binance.com/fapi/v1/fundingRate
1760486400,LINK,binance,6.747e-05,0.07387965,19.094,,https://fapi.binance.com/fapi/v1/fundingRate
1760515200,LINK,binance,7.401e-05,0.08104095,18.85938952,,https://fapi.binance.com/fapi/v1/fundingRate
1760544000,LINK,binance,3.077e-05,0.03369315,18.12630971,,https://fapi.binance.com/fapi/v1/fundingRate
1760572800,LINK,binance,7.74e-05,0.084753,18.044,,https://fapi.binance.com/fapi/v1/fundingRate
1760601600,LINK,binance,-3.798e-05,-0.041588099999999996,18.04601305,,https://fapi.binance.com/fapi/v1/fundingRate
1760630400,LINK,binance,4.244e-05,0.0464718,17.66263914,,https://fapi.binance.com/fapi/v1/fundingRate
1760659200,LINK,binance,9.221e-05,0.10096995,17.42096276,,https://fapi.binance.com/fapi/v1/fundingRate
1760688000,LINK,binance,5.003e-05,0.05478285,16.2019979,,https://fapi.binance.com/fapi/v1/fundingRate
1760716800,LINK,binance,0.0001,0.1095,16.62025429,,https://fapi.binance.com/fapi/v1/fundingRate
1760745600,LINK,binance,5.223e-05,0.05719185,16.594,,https://fapi.binance.com/fapi/v1/fundingRate
1760774400,LINK,binance,5.88e-06,0.006438599999999999,16.69965276,,https://fapi.binance.com/fapi/v1/fundingRate
1760803200,LINK,binance,5.481e-05,0.06001695,16.78405857,,https://fapi.binance.com/fapi/v1/fundingRate
1760832000,LINK,binance,7.659e-05,0.08386605,16.80413333,,https://fapi.binance.com/fapi/v1/fundingRate
1760860800,LINK,binance,6.133e-05,0.06715635,16.79555095,,https://fapi.binance.com/fapi/v1/fundingRate
1760889600,LINK,binance,2.355e-05,0.02578725,17.39421143,,https://fapi.binance.com/fapi/v1/fundingRate
1760918400,LINK,binance,1.261e-05,0.01380795,17.275606,,https://fapi.binance.com/fapi/v1/fundingRate
1760947200,LINK,binance,3.04e-05,0.033288,18.61756971,,https://fapi.binance.com/fapi/v1/fundingRate
1760976000,LINK,binance,0.0001,0.1095,18.76233238,,https://fapi.binance.com/fapi/v1/fundingRate
1761004800,LINK,binance,4.71e-05,0.0515745,18.647,,https://fapi.binance.com/fapi/v1/fundingRate
1761033600,LINK,binance,-1.311e-05,-0.01435545,18.04509286,,https://fapi.binance.com/fapi/v1/fundingRate
1761062400,LINK,binance,-0.00011381,-0.12462195,18.791,,https://fapi.binance.com/fapi/v1/fundingRate
1761091200,LINK,binance,2.313e-05,0.025327350000000002,17.597,,https://fapi.binance.com/fapi/v1/fundingRate
1761120000,LINK,binance,-4.325e-05,-0.04735875,17.607,,https://fapi.binance.com/fapi/v1/fundingRate
1761148800,LINK,binance,-7.3e-05,-0.07993499999999999,17.467,,https://fapi.binance.com/fapi/v1/fundingRate
1761177600,LINK,binance,0.0001,0.1095,17.1937979,,https://fapi.binance.com/fapi/v1/fundingRate
1761206400,LINK,binance,-4.485e-05,-0.04911075,17.568,,https://fapi.binance.com/fapi/v1/fundingRate
1761235200,LINK,binance,0.0001,0.1095,17.399,,https://fapi.binance.com/fapi/v1/fundingRate
1761264000,LINK,binance,0.0001,0.1095,17.42923257,,https://fapi.binance.com/fapi/v1/fundingRate
1761292800,LINK,binance,-6.84e-06,-0.0074898,17.63717848,,https://fapi.binance.com/fapi/v1/fundingRate
1761321600,LINK,binance,2.035e-05,0.02228325,17.55359733,,https://fapi.binance.com/fapi/v1/fundingRate
1761350400,LINK,binance,0.0001,0.1095,17.88975813,,https://fapi.binance.com/fapi/v1/fundingRate
1761379200,LINK,binance,7.485e-05,0.08196075,17.87500952,,https://fapi.binance.com/fapi/v1/fundingRate
1761408000,LINK,binance,6.743e-05,0.07383585,17.982,,https://fapi.binance.com/fapi/v1/fundingRate
1761436800,LINK,binance,6.186e-05,0.0677367,18.00711362,,https://fapi.binance.com/fapi/v1/fundingRate
1761465600,LINK,binance,5.252e-05,0.057509399999999995,17.84891619,,https://fapi.binance.com/fapi/v1/fundingRate
1761494400,LINK,binance,6.822e-05,0.07470089999999999,18.3245,,https://fapi.binance.com/fapi/v1/fundingRate
1761523200,LINK,binance,0.0001,0.1095,18.53926267,,https://fapi.binance.com/fapi/v1/fundingRate
1761552000,LINK,binance,0.0001,0.1095,18.826,,https://fapi.binance.com/fapi/v1/fundingRate
1761580800,LINK,binance,4.1e-05,0.044895,18.399,,https://fapi.binance.com/fapi/v1/fundingRate
1761609600,LINK,binance,0.0001,0.1095,18.205,,https://fapi.binance.com/fapi/v1/fundingRate
1761638400,LINK,binance,5.43e-05,0.0594585,18.32059286,,https://fapi.binance.com/fapi/v1/fundingRate
1761667200,LINK,binance,6.193e-05,0.06781335,18.37454448,,https://fapi.binance.com/fapi/v1/fundingRate
1761696000,LINK,binance,-8.606e-05,-0.0942357,17.81607086,,https://fapi.binance.com/fapi/v1/fundingRate
1761724800,LINK,binance,-5.819e-05,-0.06371805,17.913,,https://fapi.binance.com/fapi/v1/fundingRate
1761753600,LINK,binance,0.0001,0.1095,18.01222124,,https://fapi.binance.com/fapi/v1/fundingRate
1761782400,LINK,binance,0.0001,0.1095,18.125,,https://fapi.binance.com/fapi/v1/fundingRate
1761811200,LINK,binance,2.867e-05,0.03139365,18.355,,https://fapi.binance.com/fapi/v1/fundingRate
1761840000,LINK,binance,-0.00010997,-0.12041715,16.8972641,,https://fapi.binance.com/fapi/v1/fundingRate
1761868800,LINK,binance,-0.00018715,-0.20492925,16.79,,https://fapi.binance.com/fapi/v1/fundingRate
1761897600,LINK,binance,3.11e-05,0.034054499999999994,17.214,,https://fapi.binance.com/fapi/v1/fundingRate
1761926400,LINK,binance,4.474e-05,0.0489903,17.279,,https://fapi.binance.com/fapi/v1/fundingRate
1761955200,LINK,binance,0.0001,0.1095,17.23403905,,https://fapi.binance.com/fapi/v1/fundingRate
1761984000,LINK,binance,0.0001,0.1095,17.319,,https://fapi.binance.com/fapi/v1/fundingRate
1762012800,LINK,binance,0.0001,0.1095,17.25232207,,https://fapi.binance.com/fapi/v1/fundingRate
1762041600,LINK,binance,0.0001,0.1095,17.13777048,,https://fapi.binance.com/fapi/v1/fundingRate
1762070400,LINK,binance,4.903e-05,0.05368785,17.52506143,,https://fapi.binance.com/fapi/v1/fundingRate
1762099200,LINK,binance,5.639e-05,0.06174705,17.127,,https://fapi.binance.com/fapi/v1/fundingRate
1762128000,LINK,binance,9.373e-05,0.10263435,17.581,,https://fapi.binance.com/fapi/v1/fundingRate
1762156800,LINK,binance,-0.00017586,-0.19256669999999998,16.11609733,,https://fapi.binance.com/fapi/v1/fundingRate
1762185600,LINK,binance,1.459e-05,0.01597605,15.29216857,,https://fapi.binance.com/fapi/v1/fundingRate
1762214400,LINK,binance,4.401e-05,0.04819095,15.23792095,,https://fapi.binance.com/fapi/v1/fundingRate
1762243200,LINK,binance,6.154e-05,0.0673863,14.626,,https://fapi.binance.com/fapi/v1/fundingRate
1762272000,LINK,binance,0.0001,0.1095,15.11143115,,https://fapi.binance.com/fapi/v1/fundingRate
1762300800,LINK,binance,0.0001,0.1095,14.67730424,,https://fapi.binance.com/fapi/v1/fundingRate
1762329600,LINK,binance,0.0001,0.1095,14.9,,https://fapi.binance.com/fapi/v1/fundingRate
1762358400,LINK,binance,4.122e-05,0.0451359,15.08581124,,https://fapi.binance.com/fapi/v1/fundingRate
1762387200,LINK,binance,0.0001,0.1095,15.087,,https://fapi.binance.com/fapi/v1/fundingRate
1762416000,LINK,binance,4.074e-05,0.0446103,14.89662686,,https://fapi.binance.com/fapi/v1/fundingRate
1762444800,LINK,binance,3.004e-05,0.0328938,14.461,,https://fapi.binance.com/fapi/v1/fundingRate
1762473600,LINK,binance,0.0001,0.1095,14.73662524,,https://fapi.binance.com/fapi/v1/fundingRate
1762502400,LINK,binance,0.0001,0.1095,15.1562959,,https://fapi.binance.com/fapi/v1/fundingRate
1762531200,LINK,binance,0.0001,0.1095,15.0281959,,https://fapi.binance.com/fapi/v1/fundingRate
1762560000,LINK,binance,0.0001,0.1095,15.79063429,,https://fapi.binance.com/fapi/v1/fundingRate
1762588800,LINK,binance,0.0001,0.1095,15.7120141,,https://fapi.binance.com/fapi/v1/fundingRate
1762617600,LINK,binance,5.397e-05,0.05909715,15.20670089,,https://fapi.binance.com/fapi/v1/fundingRate
1762646400,LINK,binance,2.923e-05,0.032006849999999996,15.513,,https://fapi.binance.com/fapi/v1/fundingRate
1762675200,LINK,binance,5.784e-05,0.0633348,15.36227438,,https://fapi.binance.com/fapi/v1/fundingRate
1762704000,LINK,binance,1.229e-05,0.013457549999999999,15.8161079,,https://fapi.binance.com/fapi/v1/fundingRate
1762732800,LINK,binance,6.779e-05,0.07423005,15.91953619,,https://fapi.binance.com/fapi/v1/fundingRate
1762761600,LINK,binance,3.362e-05,0.0368139,16.35401343,,https://fapi.binance.com/fapi/v1/fundingRate
1762790400,LINK,binance,0.0001,0.1095,16.08117276,,https://fapi.binance.com/fapi/v1/fundingRate
1762819200,LINK,binance,5.97e-05,0.0653715,16.356,,https://fapi.binance.com/fapi/v1/fundingRate
1762848000,LINK,binance,1.54e-06,0.0016863000000000002,15.98713867,,https://fapi.binance.com/fapi/v1/fundingRate
1762876800,LINK,binance,9.444e-05,0.1034118,15.791,,https://fapi.binance.com/fapi/v1/fundingRate
1762905600,LINK,binance,7.824e-05,0.0856728,15.27728248,,https://fapi.binance.com/fapi/v1/fundingRate
1762934400,LINK,binance,-9.319e-05,-0.10204305,15.32487187,,https://fapi.binance.com/fapi/v1/fundingRate
1762963200,LINK,binance,0.0001,0.1095,15.37308695,,https://fapi.binance.com/fapi/v1/fundingRate
1762992000,LINK,binance,-0.00018861,-0.20652795,15.142,,https://fapi.binance.com/fapi/v1/fundingRate
1763020800,LINK,binance,0.0001,0.1095,15.88112838,,https://fapi.binance.com/fapi/v1/fundingRate
1763049600,LINK,binance,9.332e-05,0.1021854,15.31251524,,https://fapi.binance.com/fapi/v1/fundingRate
1763078400,LINK,binance,-0.00020034,-0.2193723,14.53970638,,https://fapi.binance.com/fapi/v1/fundingRate
1763107200,LINK,binance,5.706e-05,0.0624807,14.44033495,,https://fapi.binance.com/fapi/v1/fundingRate
1763136000,LINK,binance,7.405e-05,0.08108475,14.28487714,,https://fapi.binance.com/fapi/v1/fundingRate
1763164800,LINK,binance,4.317e-05,0.047271150000000005,13.80348887,,https://fapi.binance.com/fapi/v1/fundingRate
1763193600,LINK,binance,8.787e-05,0.09621765,14.076,,https://fapi.binance.com/fapi/v1/fundingRate
1763222400,LINK,binance,5.782e-05,0.0633129,14.166,,https://fapi.binance.com/fapi/v1/fundingRate
1763251200,LINK,binance,0.0001,0.1095,14.12882476,,https://fapi.binance.com/fapi/v1/fundingRate
1763280000,LINK,binance,9.59e-05,0.1050105,14.3291701,,https://fapi.binance.com/fapi/v1/fundingRate
1763308800,LINK,binance,-5.063e-05,-0.05543985,13.777,,https://fapi.binance.com/fapi/v1/fundingRate
1763337600,LINK,binance,0.0001,0.1095,13.729,,https://fapi.binance.com/fapi/v1/fundingRate
1763366400,LINK,binance,5.259e-05,0.05758605000000001,14.114,,https://fapi.binance.com/fapi/v1/fundingRate
1763395200,LINK,binance,0.0001,0.1095,13.706,,https://fapi.binance.com/fapi/v1/fundingRate
1763424000,LINK,binance,-4.119e-05,-0.04510305,13.322,,https://fapi.binance.com/fapi/v1/fundingRate
1763452800,LINK,binance,0.0001,0.1095,13.385,,https://fapi.binance.com/fapi/v1/fundingRate
1763481600,LINK,binance,0.0001,0.1095,13.707,,https://fapi.binance.com/fapi/v1/fundingRate
1763510400,LINK,binance,0.0001,0.1095,13.80025057,,https://fapi.binance.com/fapi/v1/fundingRate
1763539200,LINK,binance,8.447e-05,0.09249465,13.474,,https://fapi.binance.com/fapi/v1/fundingRate
1763568000,LINK,binance,-2.86e-05,-0.031317,13.014,,https://fapi.binance.com/fapi/v1/fundingRate
1763596800,LINK,binance,4.059e-05,0.04444605,13.52442171,,https://fapi.binance.com/fapi/v1/fundingRate
1763625600,LINK,binance,0.0001,0.1095,13.94206571,,https://fapi.binance.com/fapi/v1/fundingRate
1763654400,LINK,binance,0.0001,0.1095,13.417,,https://fapi.binance.com/fapi/v1/fundingRate
1763683200,LINK,binance,-2.357e-05,-0.02580915,12.933,,https://fapi.binance.com/fapi/v1/fundingRate
1763712000,LINK,binance,0.0001,0.1095,12.27381886,,https://fapi.binance.com/fapi/v1/fundingRate
1763740800,LINK,binance,-1.24e-06,-0.0013578,11.905,,https://fapi.binance.com/fapi/v1/fundingRate
1763769600,LINK,binance,-4.71e-06,-0.00515745,12.109,,https://fapi.binance.com/fapi/v1/fundingRate
1763798400,LINK,binance,5.348e-05,0.058560600000000004,11.991,,https://fapi.binance.com/fapi/v1/fundingRate
1763827200,LINK,binance,-2.32e-06,-0.0025404,11.915,,https://fapi.binance.com/fapi/v1/fundingRate
1763856000,LINK,binance,4.052e-05,0.044369399999999996,12.166,,https://fapi.binance.com/fapi/v1/fundingRate
1763884800,LINK,binance,-1.492e-05,-0.0163374,12.36159815,,https://fapi.binance.com/fapi/v1/fundingRate
1763913600,LINK,binance,-1.519e-05,-0.01663305,12.67320406,,https://fapi.binance.com/fapi/v1/fundingRate
1763942400,LINK,binance,1.197e-05,0.013107150000000001,12.51657727,,https://fapi.binance.com/fapi/v1/fundingRate
1763971200,LINK,binance,3.031e-05,0.03318945,12.57594369,,https://fapi.binance.com/fapi/v1/fundingRate
1764000000,LINK,binance,2.403e-05,0.02631285,12.615,,https://fapi.binance.com/fapi/v1/fundingRate
1764028800,LINK,binance,7.426e-05,0.0813147,12.962,,https://fapi.binance.com/fapi/v1/fundingRate
1764057600,LINK,binance,-3.293e-05,-0.036058349999999996,12.81,,https://fapi.binance.com/fapi/v1/fundingRate
1764086400,LINK,binance,-3.623e-05,-0.039671849999999995,12.72915808,,https://fapi.binance.com/fapi/v1/fundingRate
1764115200,LINK,binance,0.0001,0.1095,13.077,,https://fapi.binance.com/fapi/v1/fundingRate
1764144000,LINK,binance,0.0001,0.1095,13.066,,https://fapi.binance.com/fapi/v1/fundingRate
1764172800,LINK,binance,6.942e-05,0.0760149,12.869,,https://fapi.binance.com/fapi/v1/fundingRate
1764201600,LINK,binance,0.0001,0.1095,13.449,,https://fapi.binance.com/fapi/v1/fundingRate
1764230400,LINK,binance,0.0001,0.1095,13.348,,https://fapi.binance.com/fapi/v1/fundingRate
1764259200,LINK,binance,6.609e-05,0.07236855,13.458,,https://fapi.binance.com/fapi/v1/fundingRate
1764288000,LINK,binance,5.742e-05,0.0628749,13.33054664,,https://fapi.binance.com/fapi/v1/fundingRate
1764316800,LINK,binance,6.206e-05,0.0679557,13.21740233,,https://fapi.binance.com/fapi/v1/fundingRate
1764345600,LINK,binance,5.03e-06,0.00550785,13.41549192,,https://fapi.binance.com/fapi/v1/fundingRate
1764374400,LINK,binance,2.589e-05,0.02834955,13.11496246,,https://fapi.binance.com/fapi/v1/fundingRate
1764403200,LINK,binance,0.0001,0.1095,13.09102084,,https://fapi.binance.com/fapi/v1/fundingRate
1764432000,LINK,binance,0.0001,0.1095,13.166,,https://fapi.binance.com/fapi/v1/fundingRate
1764460800,LINK,binance,5.235e-05,0.05732325,12.978,,https://fapi.binance.com/fapi/v1/fundingRate
1764489600,LINK,binance,7.818e-05,0.0856071,13.046,,https://fapi.binance.com/fapi/v1/fundingRate
1764518400,LINK,binance,0.0001,0.1095,13.24,,https://fapi.binance.com/fapi/v1/fundingRate
1764547200,LINK,binance,-5.43e-06,-0.00594585,12.9461222,,https://fapi.binance.com/fapi/v1/fundingRate
1764576000,LINK,binance,-0.0001469,-0.16085549999999998,12.18200953,,https://fapi.binance.com/fapi/v1/fundingRate
1764604800,LINK,binance,-1.941e-05,-0.021253949999999997,11.99510192,,https://fapi.binance.com/fapi/v1/fundingRate
1764633600,LINK,binance,5.273e-05,0.057739349999999995,12.067,,https://fapi.binance.com/fapi/v1/fundingRate
1764662400,LINK,binance,5.838e-05,0.0639261,12.124,,https://fapi.binance.com/fapi/v1/fundingRate
1764691200,LINK,binance,6.145e-05,0.06728775000000001,13.292,,https://fapi.binance.com/fapi/v1/fundingRate
1764720000,LINK,binance,0.0001,0.1095,13.462,,https://fapi.binance.com/fapi/v1/fundingRate
1764748800,LINK,binance,1.94e-06,0.0021243,14.378,,https://fapi.binance.com/fapi/v1/fundingRate
1764777600,LINK,binance,0.0001,0.1095,14.39270341,,https://fapi.binance.com/fapi/v1/fundingRate
1764806400,LINK,binance,0.0001,0.1095,14.63323982,,https://fapi.binance.com/fapi/v1/fundingRate
1764835200,LINK,binance,8.12e-06,0.0088914,14.535,,https://fapi.binance.com/fapi/v1/fundingRate
1764864000,LINK,binance,6.572e-05,0.0719634,14.47743444,,https://fapi.binance.com/fapi/v1/fundingRate
1764892800,LINK,binance,0.0001,0.1095,14.248,,https://fapi.binance.com/fapi/v1/fundingRate
1764921600,LINK,binance,-4.912e-05,-0.0537864,14.242,,https://fapi.binance.com/fapi/v1/fundingRate
1764950400,LINK,binance,2.426e-05,0.0265647,13.93686894,,https://fapi.binance.com/fapi/v1/fundingRate
1764979200,LINK,binance,-1.297e-05,-0.01420215,13.581,,https://fapi.binance.com/fapi/v1/fundingRate
1765008000,LINK,binance,-0.00017941,-0.19645395,13.593,,https://fapi.binance.com/fapi/v1/fundingRate
1765036800,LINK,binance,-2.052e-05,-0.0224694,13.81,,https://fapi.binance.com/fapi/v1/fundingRate
1765065600,LINK,binance,4.716e-05,0.051640200000000004,13.912,,https://fapi.binance.com/fapi/v1/fundingRate
1765094400,LINK,binance,7.272e-05,0.07962839999999999,13.92341891,,https://fapi.binance.com/fapi/v1/fundingRate
1765123200,LINK,binance,9.43e-06,0.01032585,13.61203557,,https://fapi.binance.com/fapi/v1/fundingRate
1765152000,LINK,binance,-8.08e-06,-0.0088476,13.64,,https://fapi.binance.com/fapi/v1/fundingRate
1765180800,LINK,binance,1.165e-05,0.01275675,14.001,,https://fapi.binance.com/fapi/v1/fundingRate
1765209600,LINK,binance,-3.25e-05,-0.035587499999999994,13.73109566,,https://fapi.binance.com/fapi/v1/fundingRate
1765238400,LINK,binance,5.76e-06,0.0063072,13.755,,https://fapi.binance.com/fapi/v1/fundingRate
1765267200,LINK,binance,-4.127e-05,-0.045190650000000006,13.82544249,,https://fapi.binance.com/fapi/v1/fundingRate
1765296000,LINK,binance,3.824e-05,0.0418728,14.401,,https://fapi.binance.com/fapi/v1/fundingRate
1765324800,LINK,binance,0.0001,0.1095,14.4,,https://fapi.binance.com/fapi/v1/fundingRate
1765353600,LINK,binance,-0.00019623,-0.21487185,14.169,,https://fapi.binance.com/fapi/v1/fundingRate
1765382400,LINK,binance,-9.596e-05,-0.1050762,14.01619155,,https://fapi.binance.com/fapi/v1/fundingRate
1765411200,LINK,binance,0.0001,0.1095,14.09623125,,https://fapi.binance.com/fapi/v1/fundingRate
1765440000,LINK,binance,4.347e-05,0.04759965,13.53,,https://fapi.binance.com/fapi/v1/fundingRate
1765468800,LINK,binance,2.295e-05,0.02513025,13.51360305,,https://fapi.binance.com/fapi/v1/fundingRate
1765497600,LINK,binance,0.0001,0.1095,14.061,,https://fapi.binance.com/fapi/v1/fundingRate
1765526400,LINK,binance,6.045e-05,0.06619275,14.05012639,,https://fapi.binance.com/fapi/v1/fundingRate
1765555200,LINK,binance,8.67e-06,0.00949365,13.53214443,,https://fapi.binance.com/fapi/v1/fundingRate
1765584000,LINK,binance,-2.557e-05,-0.02799915,13.63,,https://fapi.binance.com/fapi/v1/fundingRate
1765612800,LINK,binance,0.0001,0.1095,13.78102793,,https://fapi.binance.com/fapi/v1/fundingRate
1765641600,LINK,binance,0.0001,0.1095,13.813,,https://fapi.binance.com/fapi/v1/fundingRate
1765670400,LINK,binance,0.0001,0.1095,13.72827795,,https://fapi.binance.com/fapi/v1/fundingRate
1765699200,LINK,binance,3.317e-05,0.03632115,13.71155464,,https://fapi.binance.com/fapi/v1/fundingRate
1765728000,LINK,binance,3.444e-05,0.037711800000000004,13.465,,https://fapi.binance.com/fapi/v1/fundingRate
1765756800,LINK,binance,3.444e-05,0.037711800000000004,13.27,,https://fapi.binance.com/fapi/v1/fundingRate
1765785600,LINK,binance,6.868e-05,0.0752046,13.567,,https://fapi.binance.com/fapi/v1/fundingRate
1765814400,LINK,binance,4.491e-05,0.049176450000000003,12.773,,https://fapi.binance.com/fapi/v1/fundingRate
1765843200,LINK,binance,-1.71e-05,-0.018724499999999998,12.851,,https://fapi.binance.com/fapi/v1/fundingRate
1765872000,LINK,binance,1.232e-05,0.013490400000000001,12.688,,https://fapi.binance.com/fapi/v1/fundingRate
1765900800,LINK,binance,0.0001,0.1095,13.038,,https://fapi.binance.com/fapi/v1/fundingRate
1765929600,LINK,binance,9.606e-05,0.1051857,12.921,,https://fapi.binance.com/fapi/v1/fundingRate
1765958400,LINK,binance,5.774e-05,0.0632253,12.76846574,,https://fapi.binance.com/fapi/v1/fundingRate
